AGID,SoftVend,SoftReg,SPID,TMID,TMRef,OK,Name,Contact,TID,Title,Address,Suburb,State,Pcode,Phone,Mobile,Fax,Email,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
996,PROPERTYIQ,Simply Strata ,170320.0,100002345,,N,WRIGHT AIR & ELECTRICAL PTY LTD,,N,,Unit 23/10 Anderson Street  ,BANKSMEADOW,NSW,2019,,0419 473 030,,jonathan@wrightair.com.au,,76621638220,R,,,,8/05/2023,Description|Status|Comments|NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||
996,PROPERTYIQ,Simply Strata ,170919.0,100002346,,N,WALKER PRESSURE WASHING,,N,Property Maintenance,6 cASSANDRA pLACE  ,BOWRAL,NSW,2576,,,,walkerpressurewashing1@gmail.com,,88137179028,U,,,,8/05/2023,Description|Status|Comments|NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,29502.0,100002347,,V,DETECT A LEAK,Scott Hogan,N,,  ,,,,,0434 487 886,,info@detectaleak.com.au,,35063073807,R,,06/11/23 Expired PL : 09/03/2023 - Approved only for water leak detection. NOT APPROVED - Plumbing Works - No NSW OFT Complany Plumbing license held.,,25/06/2024,"Description|Status|Comments|Workers Compensation|2023-06-30||Public Liability |2023-11-02|$20M|Licence - Individual - Plumber & Roof Plumber, Advanced LP Gasfitter, Drainer, Gasfitter |2028-08-13||"
996,PROPERTYIQ,Simply Strata ,144943.0,100002348,,N,COASTAL WINDOWS AND DOORS (NSW) PTY LTD   ,Sharyn Hackett,N,Windows,P. O. Box 210  ,DAPTO,NSW,2530,(02) 4285 5999,,,sharyn.hackett@mmj.com.au,,31608089612,R,,31/5/23 sent rego form as previous email was to a 3rd party who called & replaced email address,,8/05/2023,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,170912.0,100002349,,N,Infinite Plumbing Solutions   ,Anthony Sheather,N,Plumbing,  ,BUNDANOON,NSW,2577,,0410 681 256,,,,,U,,,,8/05/2023,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,0.0,100002350,,X,sarah Fahey    ,Sarah Fahey,N,Owner,4/10 Holmhale Street  ,BOWRAL,NSW,2576,4861 1887,,,,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,157900.0,100002351,,N,Billy Lanes Pest Control,Matt,N,Pest Control & Maintance,  ,,,,0413 594 556,0413 594 556,,billylanespestcontrol@gmail.com,,44969327568,R,,,,29/04/2024,Description|Status|Comments|NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,149255.0,100002352,,N,Lawn Boyz    ,Kylie or John Cervoni,N,Gardener,40 Murranur Road  ,TOWRADGI,NSW,2518,,0499 089 253,,Lawnboys2u@gmail.com ,,42826539102,R,,,,8/05/2023,Description|Status|Comments|Public Liability|2021-11-06|$5M|
996,PROPERTYIQ,Simply Strata ,18788.0,100002353,,Y,DJE BUILDING SERVICES PTY LTD,,N,Builder,342 King Georges Road  ,BEVERLY HILLS,NSW,2209,297404322,,297404328,djebuilding@bigpond.com,,34109632171,R,,:,,11/07/2024,Description|Status|Comments|Licence - Company - Builder; Electrician; Plumber And Roof Plumber; Drainer; Gasfitter; LP Gasfitter|2025-09-17||Public Liability - Building Contractor|2024-11-30|$20M|Licence - Supervisor - Builder; Electrician; Plumber And Roof Plumber; Drainer; Gasfitter; LP Gasfitter|2028-07-17||Workers Compensation|2025-07-15||D&B registration |2028-08-20||OHS Trades Monitor accred
996,PROPERTYIQ,Simply Strata ,0.0,100002354,,X,SP95452        ,Catherine,N,Owner,62/62A brayton Rd  ,MARULAN,NSW,2579,,,,,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,170917.0,100002355,,N,Ready Roofing Services & Repairs    ,Nick Smith,N,Roofing,25 Darraby Drive  ,MOSS VALE,NSW,2577,,0402 431 137,,readyroofingservicesandrepairs@gmail.com,,95666418426,U,,NO LICs restricted to $5000 incl labour materials GST ,,16/05/2023,Description|Status|Comments|Public Liability|2024-03-29|$20M|
996,PROPERTYIQ,Simply Strata ,170911.0,100002356,,Y,HAINES GLASS AND GLAZING PTY LTD,,N,,298  Princess Highway  ,DAPTO,NSW,2530,02 4261 7295,,,info@hainesglass.com.au,,67649578049,R,,,,9/07/2024,"Description|Status|Comments|Workers Compensation|2025-06-30||Public Liability / Product Liability|2025-07-01|$20M|Licence - Company - Glazier , Carpenter  |2026-10-25||Licence -Individual - Glazier , Carpenter  |2027-07-06||"
996,PROPERTYIQ,Simply Strata ,0.0,100002358,,X,SELECT OFFICE SOLUTIONS PTY LTD,,N,,PO Box 94  ,FRENCHS FOREST ,NSW,1640,1300320340,,,sales@teamselect.cm.au,,14062417618,R,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,29502.0,100002359,,V,BUDGONG GROUP PTY LTD,,N,,P.O Box 2016   ,WOOLOOWARE,NSW,2230,,0434 487 886,,info@detectaleak.com.au,,35063073807,R,,06/11/23 Expired PL : 09/03/2023 - Approved only for water leak detection. NOT APPROVED - Plumbing Works - No NSW OFT Complany Plumbing license held.,,25/06/2024,"Description|Status|Comments|Workers Compensation|2023-06-30||Public Liability |2023-11-02|$20M|Licence - Individual - Plumber & Roof Plumber, Advanced LP Gasfitter, Drainer, Gasfitter |2028-08-13||"
996,PROPERTYIQ,Simply Strata ,152272.0,100002360,,Y,GLENCO AIR CONDITIONING & REFRIGERATION PTY LTD,,N,,P.O Box 7402  ,ALEXANDRIA,NSW,2015,9700 9996,,,accounts@glenco.com.au,,80620283598,R,,,,5/07/2024,Description|Status|Comments|Public Liability / Product Liability|2025-04-01|$20M|Professional Indemnity|2025-04-01|$10M|Workers Compensation|2025-06-30||Licence - Company - Air   Conditioning  Refrigeration  |2025-12-19||Licence - Individual - Air Conditioning Refrigeration|2028-01-28||Licence - CFC Trading|2024-08-20||Licence - Individual - Air Conditioning  Refrigeration  |2027-05-17||
996,PROPERTYIQ,Simply Strata ,0.0,100002361,,X,Gary Lothian   ,Gary Lothian,N,Owner,7/8 Arthur Street  ,MOSS VALE,NSW,2577,,0418 219 670 G,,deborah_lothian@hotmail.com,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,135447.0,100002362,,Y,iConsult Elevator Services,John Nolan,N,Lift Maintenance,PO Box 5353  ,GREYSTANNES,NSW,2145,0438 765 970,0438 765 970,,john@iconsultelevators.com.au,,20172433962,R,,,,15/11/2023,Description|Status|Comments|Workers Compensation - not required|2024-11-30||Public Liability|2024-11-01|$20m|Professional Indemnity|2024-10-31|$20m|
996,PROPERTYIQ,Simply Strata ,84518.0,100002363,,N,Electrodry Carpet Cleaning,,N,Carpet & Upholstery,  ,UNANDERRA ,NSW,2526,13 27 13,,,marketing@edry.com.au,,,U,,,,29/04/2024,
996,PROPERTYIQ,Simply Strata ,111948.0,100002364,,N,Extreme Carpet Cleaning Service,wayne,N,Carpet & Upholstery,Po Box 377  ,CORRIMAL  ,NSW,2518,1300 41 51 41,,,wayne@extremecarpets.com.au,,,U,,,,29/04/2024,"Description|Status|Comments|Licence - Individual - Pest Control |2021-10-26||Public Liability|2022-03-02|$10,000,000|"
996,PROPERTYIQ,Simply Strata ,0.0,100002365,,X,Ken Young   ,Ken Young,N,Owner,5/8 Arthur St  ,MOSS VALE,NSW,2577,,0409 320 827,,,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,159581.0,100002366,,Y,Hows She Cutting   ,Ciaron,N,Gardener,"5 Carribee Cl,   ",BERRIMA,NSW,2577,,0457 975 804,,info@howsshecutting.com,,,U,,,,29/04/2024,Description|Status|Comments|Workers Compensation|2025-01-31||Public Liability / Product Liability|2025-03-05|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100002369,,X,SP68835,,N,,  ,,,,,,,,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,155973.0,100002370,,Y,WATERPROOFING INTEGRITY TESTING PTY LTD   ,Pascale Takchi,N,Waterproofing,Office 50C Slough Business Park 2 Slough Ave 2 Slough Ave,SILVERWATER,NSW,2128,,,,pascale@waterproofingintegrity.com.au,,25634119734,R,,"4/11/20 s/w Brad-advised not waterproofing contractors. Waterproofing consultants who advises builders/water proofing contractors on best water proofing methods, applications, water proofing reports etc.",,23/07/2024,Description|Status|Comments|Public Liability|2024-08-27|$20M|Professional Indemnity|2024-10-01|$10M|Workers Compensation|2024-08-31||
996,PROPERTYIQ,Simply Strata ,0.0,100002371,,X,G. A Noble             ,Glennis Ann Noble,N,Owner,"6/23 Evans Street,  ",MITTAGONG,NSW,2575,02 4872 4707,0412 269 983 G,,jim.c.noble@gmail.com,,,U,,08/05/23 Not monitored by Trades Monitor :,,8/05/2023,
996,PROPERTYIQ,Simply Strata ,171220.0,100002373,,N,A & H Fences      ,RHYSE  KEIR (known as Dodge),N,Fencing,"8 Station Rd,  ",ALYMERTON,NSW,2575,,0401 308 512,Sue (Office),ahfences@gmail.com,,63715604517,R,,,,7/06/2023,Description|Status|Comments|NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||
996,PROPERTYIQ,Simply Strata ,83661.0,100002374,,N,Daily Painting Services Pty Ltd,,N,,47 Drummond St  ,MERRYLANDS,NSW,2160,9721 1801,0409 220 703,,info@dailypainting.com.au,,49131437422,R,,19/07/23 Expired PL : 2/6/23: Approved for interior painting. Restricted to work limit of $5000 for exterior painting.,,21/08/2023,Description|Status|Comments|Licence - Individual - |2025-08-30||Workers Compensation|2023-06-30||Public Liability|2023-07-18|$10M|
996,PROPERTYIQ,Simply Strata ,130736.0,100002375,,Y,TABAK PTY LTD,,N,,51 Montague Street  ,NORTH WOLLONGONG,NSW,2500, (02) 4226 9600,0418 422 578,0419 421 500,info@tabak.com.au,,24061323779,R,,1/7/24 LIC checked for builders lic sent email check req 3/6/24 rcpt OFT recd individual building lic forthcoming 24/5/24 recd lic for building advsd strata building restricted $5K incl labour materials GST : PA axel.bonde@strataplus.com.au,,1/07/2024,"Description|Status|Comments|Workers Compensation|2025-06-30||Public Liability / Product Liability|2025-05-31|$20M|Licence - Company - Carpenter, General Concretor, Wet Pasterer, Waterproofing Technician|2025-11-23||Licence - Individual - Wet Plasterer,Waterproofing Technician, Carpenter,General Concretor|2026-04-26||"
996,PROPERTYIQ,Simply Strata ,171226.0,100002376,,N,RADIANCE ELECTRICAL SERVICES PTY LTD,,N,,41 John Oxley Dr  ,FRENCHS FOREST,NSW,2086,9188 8537 ,,,info@radianceelectrical.com.au,,91659810812,R,,14/07/23 Expired PL :,,2/08/2023,Description|Status|Comments|Licence - Company - electrician|2025-07-31||Licence - individual - Electrician|2026-03-23||Workers Compensation|2024-06-30||Public Liability|2023-06-28|$20M|
996,PROPERTYIQ,Simply Strata ,0.0,100002377,,X,Cumberland City Council,,N,,16 Memorial Avenue  ,MERRYLANDS ,NSW,2144,02 8757 9000,,,council@cumberland.nsw.gov.au,,69079137518,U,,07/06/23 Not monitored by Trades Monitor :,,7/06/2023,
996,PROPERTYIQ,Simply Strata ,83451.0,100002378,,N,WOLLONDILLY ELECTRICAL CONTRACTING & SALES PTY LIMITED,,N,,Unit 4 15 Henry Street 15 Henry Street,PICTON,NSW,2571,,0417 003 000,,service@wollondilly.com.au,,20110116455,R,,,,7/06/2023,Description|Status|Comments|Licence - Company - Electrician|||Licence - Individual - Electrician|||Electrical Services|||Public Liability - Electrical Contractors||$20M|
996,PROPERTYIQ,Simply Strata ,148653.0,100002379,,N,TC Pest & Termite Control,Tony,N,,  ,BOWRAL,NSW,2576,,0416 136 007,,tcpestcontrol@icloud.com,,18157752147,R,,29/4/24 Rego re-sent,,19/06/2024,Description|Status|Comments|NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||Licence - Company - |Not Held||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,119062.0,100002380,,Y,Stylemaster Services       ,,N,Builder,11C Remembrance Drive  ,TAHMOOR,NSW,2573,,0414 418 717,,Stylemasterservices@bigpond.com,,59489461442,R,,"No work above $5,000 (incl labour, materials GST)",,6/06/2024,Description|Status|Comments|Public Liability / Product Liability|2025-06-05|$20M|Licence - Individual - Minor Maintenance/Cleaning|2025-04-12||
996,PROPERTYIQ,Simply Strata ,171222.0,100002381,,N,Camden Valley & Highlands Locksmiths      ,Justin,N,Locksmith,6 Owen St  ,MITTAGONG,NSW,2575,1300 136 804,0488 136 801,0414716645 (J), sales@camdenvalleylocksmiths.com.au,,,U,,,,29/04/2024,Description|Status|Comments|Workers Compensation|2024-06-30||Public Liability|2024-06-30|$20M|Security Service - Master Licence|2025-02-16||
996,PROPERTYIQ,Simply Strata ,171228.0,100002382,,Y,Up and Above Roofing PTY LTD    ,Hayden & Lindsay,N,Roofer,1080 The Northern Road  ,BRINGELLY,NSW,2556,0439 627 312 (L),0411 067 776 (H),,invoices@upandaboveroofing.com.au,,48658889751,U,,,,2/07/2024,Description|Status|Comments|Public Liability / Product Liability|2025-04-22|$20M|Workers Compensation|2025-06-30||Licence - Company - |2024-08-09|Roof Plumber|Licence -Individual - Roof Plumber   |2025-05-22||
996,PROPERTYIQ,Simply Strata ,171224.0,100002384,,N,LANGTON ROOFING AND CONSTRUCTIONS PTY. LIMITED,,N,,P.O Box 99  ,PADSTOW,NSW,2211,97924600,,,langtonroofing@bigpond.com,,29003991197,R,,,,7/06/2023,Description|Status|Comments|NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,171225.0,100002385,,N,Lowe Construction and Mainenance     ,Marty Lowe,N,Builder,  ,,,,,0412 538 956,,marbi_12@hotmail.com,,,U,,,,29/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,0.0,100002386,,X,G.J.B. LEGAL PTY LTD,,N,,  ,,,,,,,christian@balawyers.com.au,,96115383492,R,,07/06/23 Not monitored by Trades Monitor :,,7/06/2023,
996,PROPERTYIQ,Simply Strata ,171223.0,100002387,,N,HOW'S SHE LOPPIN PTY LTD   ,,N,Arborist,"5 Carribee Cl,   ",BERRIMA,NSW,2577,Ciaran 0448 185 749,David 0431 260 247,,howssheloppin@hotmail.com,,15649397580,R,,,,29/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,116617.0,100002388,,N,AB & TB Plumbing     ,AB & TB Plumbing,N,PLUMBER,P.O. Box 368   ,CAMPBELLTOWN,NSW,2560,,0418 296 715,,abtbplumbing7@bigpond.com ,,65163657387,R,,,,29/04/2024,"Description|Status|Comments|Licence - Individual - Dariner, Gasfitter, LP Gasfitter, Plumber and Roof Plumber|2024-01-08||Workers Compensation|2024-07-31||Public Liability|2024-06-30|$20M|Licence - Company - Plumber Roof Plumber Drainer LP & Gas Fitter|2028-04-09||"
996,PROPERTYIQ,Simply Strata ,171221.0,100002389,,N,Broadlands Mowing,Ted Easton,N,,  ,,,,,0497 786 133,,Broadlandsmow@gmail.com,,90674955415,U,,11/09/23 Expired PL :,,29/04/2024,Description|Status|Comments|Public Liability|2023-09-10|$5M|
996,PROPERTYIQ,Simply Strata ,8590.0,100002390,,A,VEOLIA ENVIRONMENTAL SERVICES (AUSTRALIA) PTY LTD,,N,,P.O Box 8337   ,BLACKTOWN,NSW,2148,132955,,,acounts.nswvicqld@veolia.com,,20051316584,R,,,,29/02/2024,Description|Status|Comments|SWMS - No response to request|||Workers Compensation|2024-06-30||Public Liability / Product Liability|2025-01-01|$10M|Professional Indemnity|2025-01-01|$10M|
996,PROPERTYIQ,Simply Strata ,171227.0,100002391,,V,Robb Roofing & Consulting    ,Sean Robb,N,Roofer,P. O. BOX 471  ,MITTAGONG,NSW,2575,,0492 964 806,,office@rrconsulting.com.au,,41928964968,R,,2/4/24 Rego re-sent,,2/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,170020.0,100002394,,N,DCO Consulting Engineers Pty Ltd,Damien O Mara,N,,15 Lake Street  ,VARSITY LAKES,QLD,4227,0420 753 618,0420 753 618,,damien@dcoconsulting.com,,30133433619,R,,,,7/06/2023,Description|Status|Comments|Licence - Company - |Not Held||Workers Compensation|Not Held||QLD:QBCC : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,7392.0,100002395,,N,REES BUILDING PTY LTD   ,Stuart Rees,N,Builder,  ,HELENSBURGH,NSW,2508,,0420 819 037,,stuart@reesbuilding.com.au,,87656748248,R,,23/8/23 PL etteremailed 12/04/23 Expired PL : No Company Licence Held,,23/08/2023,Description|Status|Comments|Workers Compensation|2024-07-31||Public Liability|2023-04-11|$5M|Licence -Individual - Carpenter|2025-04-06||
996,PROPERTYIQ,Simply Strata ,18251.0,100002397,,N,Solomons Flooring Willoughby,,N,,612 Willoughby Road   ,WILLOUGHBY,NSW,2068,299582111,,,,,47092526719,R,,,,13/10/2023,Description|Status|Comments|Workers Compensation|2018-07-31||Public Liability|2018-08-17|$20M|
996,PROPERTYIQ,Simply Strata ,151352.0,100002399,,N,Bonnie Tree Report    ,,N,Arborist,  ,,,,,0427 157 632,,Info@arboricultureconsultancy.com.au,,,U,,,,29/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||VIC:VBA : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,26473.0,100002400,,Y,NOPPEN AIR PTY LTD,lee,N,Air Conditioning Services,6/62 Newton Road  ,WETHERILL PARK,NSW,2164,1800 667 736,,,accounts@noppen.com.au,,89083158874,R,,,,22/07/2024,"Description|Status|Comments|Air Conditioning Maintenance & Installation|2024-07-28||Licence - Supervisor - Air Conditioning; Refrigeration|2026-06-11||Licence - Company - Air Conditioning; Refrigeration|2029-07-07|AirCon, Refrigeration|Licence - CFC Trading|2024-08-19||Public Liability / Product Liability|2025-04-30|$20M|Professional Indemnity|2025-04-30|$20M|OHS Certificate|2025-05-20|ISO 9001:20"
996,PROPERTYIQ,Simply Strata ,172095.0,100002403,,N,DALEY'S EARTHMOVING  HAULAGE,Aaron Daley,N,Road Sealing,705 Burragorang Road  ,THE OAKS,NSW,2570,0410 592 380,0410 592 380,,aarondaley82@gmail.com,,23935294930,R,,,,29/04/2024,Description|Status|Comments|NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||
996,PROPERTYIQ,Simply Strata ,153189.0,100002404,,N,LINDETTE CARPET SERVICE,Ian Jennings,N,Carpet & Upholstery,65 Binalong Road  ,BELIMBLA PARK,NSW,2570,0402 118 766,0402 118 766,,ian@lindette.com.au,,46626849349,R,,,,29/04/2024,Description|Status|Comments|Licence - Company - |Not Held||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||
996,PROPERTYIQ,Simply Strata ,148349.0,100002405,,N,CB Cleaning    ,Wayne and Christine Burnham,N,Cleaner,23 Gypsum Place  ,EAGLEVALE,NSW,2558,,0405 455 970,,waynesb@iinet.net.au,,38184364015,U,,,,23/08/2023,Description|Status|Comments|NSW:OFT : Licence - Partnership -|Not Held/No Expiry Date||NSW:OFT : Licence - Supervisor/Nominee/Individual -|Not Held/No Expiry Date||Licence - Company - |Not Held||
996,PROPERTYIQ,Simply Strata ,50390.0,100002406,,N,YOUR LOCAL ROOFERS PTY LTD,,N,Roofer,Enterprise Business Park 25/9 Hoyle Avenue 25/9 Hoyle Avenue,CASTLE HILL,NSW,2154,02 7207 1034,,,customersupport@yourlocalroofers.com.au,,19653057955,R,,"27/02/2024 - NSW OFT Company lic exp - restricted to $5,000 per job. Updated license requested. ",,27/02/2024,Description|Status|Comments|Licence - Company |2024-02-01||Licence - Individual - Builder|2024-10-06||Workers Compensation|2024-07-31||Public Liability|2024-09-06|$20m|
996,PROPERTYIQ,Simply Strata ,70070.0,100002407,,Y,TAYLOR & CO.PLUMBING PTY LTD,,N,,16 Jarrah Place   ,FRENCHS FOREST ,NSW,2086,,400705838,,taylor.coplumbing@outlook.com,,11630040489,R,,,,12/06/2024,"Description|Status|Comments|Public Liability / Product Liability|2025-01-21|$20M|Workers Compensation|2025-01-21||Licence - Company - Plumber, Drainer, Gasfitter, LP Gasfitter|2024-09-01||Licence - Individual - Plumber, Drainer, Gasfitter, LP Gasfitter|2027-02-16||"
996,PROPERTYIQ,Simply Strata ,91076.0,100002408,,Y, Fence Magic,Alan Davidson,N,Fencing,"4/206 Box Road,  ",MIRANDA,NSW,2528,9544 8688,,9544 8900,sales@fencemagic.com.au,,69139586646,R,,,,25/06/2024,Description|Status|Comments|Licence - Company - Fencer |2026-11-30||Workers Compensation|2024-07-31||Public Liability|2024-09-10|$20M|Licence - Supervisor - Fencer|2028-11-22||
996,PROPERTYIQ,Simply Strata ,0.0,100002409,,Q,QUALITY COUNTRY HOMES NSW PTY. LIMITED     ,Jim Sell,N,Builder,P. O. Box 212  ,BOWRAL,NSW,2576,,,,,,77060923435,R,,23/08/23 Insufficient Information :,,23/08/2023,
