AGID,SOFTVEND,SOFTREG,SPID,TMID,TMREF,OK,Name,Contact,TID,Title,Address,Suburb,State,pCode,Phone,Mobile,faX,EMAIl,ABNEntity,ABN,GST,TType,SM2TM,TMComment,LastUPD,Memos
868,MAXSOFT,magiXstrata,181342,1398,RMP SERVICES PTY LTD,V,RMP SERVICES PTY LTD,,N,Garden Maintenance,STRATTON WA 6056,,,,,0439 474 376,,rmpservicespl@outlook.com,,22647202846,R,,New Account,,18/09/2024,Validating
868,MAXSOFT,magiXstrata,181446,1400,CLEAVERS (WA) PTY LTD,V,CLEAVERS (WA) PTY LTD,,N,Lawnmower,4 Hebbard Street SAMSON WA 6163,,,,,0402 224 545,,cleaverswa@gmail.com,,37663585180,R,,New Account,,17/09/2024,Validating
868,MAXSOFT,magiXstrata,181758,1402,O'MEARA'S LAWN MOWING SERVICE,Y,O'MEARA'S LAWN MOWING SERVICE,,N,Lawnmower,30 Alfred Street BELMONT WA 6104,,,,,0413 769 933,,mowlawns@iinet.net.au,,85234458918,R,,,,20/03/2023,Yes
868,MAXSOFT,magiXstrata,186880,1405,FINS ROOFING,Q,Fins Roofing,,N,Roofing,,,,,0416 742 320,0416 742 320,,fineas_romo@hotmail.com,,,N,,29/4/24 Insufficient Information: No ABN,,29/06/2023,Query
868,MAXSOFT,magiXstrata,202857,1407,CLEAN SWEEP WA,V,CLEAN SWEEP WA,,N,Cleaning,24 Butcher Street KWINANA BEACH WA 6167,,,,9204 3022,,,operations@cies.com.au,,48629990549,R,,,,30/03/2023,Validating
868,MAXSOFT,magiXstrata,56515,1409,RUBBISH SACK,N,RUBBISH SACK,,N,Garden Bags,PO Box COTTESLOE WA 6911,,,,,,,peterandtinarigg@bigpond.com,,43351364810,R,,31/08/20 Expired PL :,,19/09/2024,No
868,MAXSOFT,magiXstrata,181303,1410,LAWNS AND MORE LANDSCAPING,V,LAWNS AND MORE LANDSCAPING,,N,Landscaping,Tanami Cir ELLENBROOK WA 6069,,,,423320838,,,sales@lawnsandmore.com.au,,11428414096,R,,New Account,,5/04/2023,Validating
868,MAXSOFT,magiXstrata,181680,1411,YORK BELLA MIA PTY LTD,V,YORK BELLA MIA PTY LTD,,N,Waste Management,125 Avon Terrace YORK WA 6302,,,,,,,goflash2020@gmail.com,,73606028755,R,,New Account,,16/09/2024,Validating
868,MAXSOFT,magiXstrata,12493,1412,WA FENCEWORKS,Q,WA FENCEWORKS,,N,Fencing,"Unit 1, 6 Dillington Pass LANDSDALE WA 6065",,,,6109 5526,,,sales@wafenceworks.com.au,,,R,,Trading under new ABN,,17/04/2023,Query
868,MAXSOFT,magiXstrata,31336,1415,ZEPHYR SEAL,Q,ZEPHYR SEAL,,N,Waterproofing,,,,,,0435 077 831,,ZephyrSealWP@gmail.com,,,R,,29/4/24 Insufficient Information: No ABN,,4/05/2023,Query
868,MAXSOFT,magiXstrata,129488,1416,HAWTIN LANDSCAPES,Q,HAWTIN LANDSCAPES,,N,Garden Maintenance,39 Austin Avenue KENWICK WA 6109,,,,,451296424,,hawtinlandscapes@bigpond.com,,,R,,,,23/05/2023,Query
868,MAXSOFT,magiXstrata,156671,1417,THEO MARSHALL,Q,THEO MARSHALL,,N,Garden Maintenance,,,,,,429880004,,theomarshall@westnet.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,26/04/2023,Query
868,MAXSOFT,magiXstrata,181511,1418,LYDONE GARDEN PTY LTD,V,LYDONE GARDEN PTY LTD,,N,Garden Maintenance,29 Kinross Road APPLECROSS WA 6153,,,,,,,accounts@lydonegarden.com,,48652311174,R,,New Account,,,Validating
868,MAXSOFT,magiXstrata,181524,1419,MOORE RIVER DEVELOPMENTS,V,Moore River Developments,,N,Service Provider,18 Maud Street YORK WA 6904,,,,,0448 109 243,,hotproperty1@outlook.com,,52199062511,N,,New Account,,8/08/2024,Validating
868,MAXSOFT,magiXstrata,181550,1420,WANNEROO GLASS WANGARA,V,WANNEROO GLASS WANGARA,,N,Glazier,4 Ismail Street WANGARA WA 6065,,,,9309 1962,,,sales@wannerooglass.com.au,,54669021523,R,,New Account,,21/01/2024,Validating
868,MAXSOFT,magiXstrata,129488,1421,PREMIER SERVICES,Q,PREMIER SERVICES,,N,General Repairs/Maintenance,6/16 Hammond Road COCKBURN CENTRAL 6164,,,,6499 3977,0498 182 928,,callum@premierservicesau.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,4/05/2023,Query
868,MAXSOFT,magiXstrata,128921,1422,ELEVATOR ENTERPRISES,N,ELEVATOR ENTERPRISES,,N,Lift,5/14 Bally Street LANDSDALE WA 6065,,,,1300 864 760,,,sales@elevatorenterprises.com.au,,19133440801,R,,Licenced for Electrical,,11/05/2023,No
868,MAXSOFT,magiXstrata,186880,1423,COUNTRYSIDE PEST CONTROL,Q,COUNTRYSIDE PEST CONTROL,,N,Pest Control,1 Church Street NORTHAM WA 6401,,,,9622 7221,,,admin@countrysidepestcontrol.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,18/05/2023,Query
868,MAXSOFT,magiXstrata,0,1424,MAKESAFE WA,X,MAKESAFE WA,,N,Goverment Department,1 Eastman Turn TAPPING WA 6065,,,,,0415 142 699,,admin@makesafewa.com.au,,41304889538,R,,,,29/06/2023,Exempt
868,MAXSOFT,magiXstrata,170723,1425,CITY BOLLARDS,N,CITY BOLLARDS,,N,Bollards,PO Box 5495 CANNING VALE SOUTH WA 6155,,,,94556526,,,admin@citybollardsaustralia.com.au,,17629275547,R,,Bollards,,18/05/2023,No
868,MAXSOFT,magiXstrata,58179,1427,TIDY UP,Y,TIDY UP,,N,Rubbish Removal,21 Hammond Road COCKBURN CENTRAL WA 6164,,,,99301009,,,hello@tidyup.com.au,,66223643869,R,,ABN=TRUST,,23/05/2023,Yes
868,MAXSOFT,magiXstrata,181797,1428,MORRIS PEST & WEED CONTROL,V,MORRIS PEST & WEED CONTROL,,N,Pest Control,152 Old York Road NORTHAM WA 6401,,,,08 9622 3444,,,admin@morrispest.com.au,,87626241558,R,,New Account,,8/12/2023,Validating
868,MAXSOFT,magiXstrata,129488,1429,JMF HOME & GARDEN,Q,JMF HOME & GARDEN,,N,Grounds Maintenance,Kardinya,,,,,0498 074 184,,info@jmfhomegarden.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,24/05/2023,Query
868,MAXSOFT,magiXstrata,137694,1435,WA CUSTOM GLASS,V,WA CUSTOM GLASS,,N,Glazier,3/96 Cutler Road JANDAKOT WA 6164,,,,9418 6222,,,info@wacustomglass.com.au,,14155254726,R,,,,30/07/2024,Validating
868,MAXSOFT,magiXstrata,186880,1436,PROFESSIONAL TREE SURGEONS,Q,PROFESSIONAL TREE SURGEONS,,N,Tree Lopping,9/69 Hector Street West OSBORNE PARK WA 6017,,,,9204 1744,,,pts@liveablegroup.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,2/06/2023,Query
868,MAXSOFT,magiXstrata,181602,1441,COMMERCIAL CARE,Y,COMMERCIAL CARE,,N,Garden Maintenance,PO Box 1970 MIDLAND WA 6936,,,,,419011709,,amanda@commercialcare.com.au,,61623437362,R,,ABN=Trust,,16/09/2024,Yes
868,MAXSOFT,magiXstrata,156671,1442,SELEKIM TECHNICAL SERVICES,Q,Selekim Technical Services,,N,Garage Door Repairs,533 Hay Street Level 4 PERTH WA 6000,,,,9221 8178,0403 462 090,,mike@selekim.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,25/06/2023,Query
868,MAXSOFT,magiXstrata,181745,1443,EDS SOLUTIONS,V,EDS Solutions,,N,Electrical,2/65-67 Catalano Circuit CANNING VALE WA 6155,,,,9483 6364,,,chris@eds-solutions.com.au,,84134180671,R,,New Account,,25/06/2023,Validating
868,MAXSOFT,magiXstrata,203572,1444,NJW CABELING SERVICES,V,NJW CABELING SERVICES,,N,Electrical,11 Boundary Road SHOALWATER WA 6169,,,,,,,nick@njwcabling.com.au,,92606631038,R,,,,,Validating
868,MAXSOFT,magiXstrata,181420,1445,YORK ELECTRICAL SERVICES,V,York Electrical Services,,N,Electrical,47 Macartney Street YORK WA 6302,,,,9641 1084,,,yorkelectricalservice@hotmail.com,,37392100207,R,,New Account,,12/08/2024,Validating
868,MAXSOFT,magiXstrata,93080,1446,ROOF SAFETY SOLUTIONS,R,ROOF SAFETY SOLUTIONS,,N,Roof Safety,38 Radius Loop BAYSWATER WA 6053,,,,9477 4884,,,admin@roofsafetysolutions.com.au,,97139645006,R,,"No WA:BC licence held - restricted to work limit of $20,000 per job",,26/06/2024,Restricted
868,MAXSOFT,magiXstrata,181472,1448,WAYNE'S ELECTRICAL AND MAINTEN,V,WAYNE'S ELECTRICAL AND MAINTEN,,N,Electrical,45 Cypress Road FORRESTFIELD WA 6058,,,,,0481 945 671,,info@wayneselectrical.com.au,,41661998483,R,,New Account,,13/07/2023,Validating
868,MAXSOFT,magiXstrata,172998,1449,PERTH CEILING REPAIR SPECIALIS,R,PERTH CEILING REPAIR SPECIALIS,,N,General Repairs/Maintenance,PO Box 2208 WARWICK WA 6024,,,,,,,info@perthceilings.com.au,,79627361326,R,,"15/03/2024 License not held - Restricted to $20,000 incl material, labor & GST",,5/06/2024,Restricted
868,MAXSOFT,magiXstrata,129488,1450,SOFTSCAPES & RETICULATION,Q,Softscapes & Reticulation,,N,Reticulation,,,,,,0422 793 346,,reticservices@hotmail.com,,,R,,29/4/24 Insufficient Information: No ABN,,25/07/2023,Query
868,MAXSOFT,magiXstrata,169069,1453,NELLA GARDENING SERVICES,N,NELLA GARDENING SERVICES,,N,Garden Maintenance,47 Turfan Way MUNSTER WA 6166,,,,,0478 405 703,,jbnella19@gmail.com,,74719318870,N,,,,,No
868,MAXSOFT,magiXstrata,129488,1454,PLUMBED RIGHT,Q,Plumbed Right,,N,PLUMBING & DRAINAGE,,,,,,0499 281 430,,michael@plumbedright.biz,,,R,,29/4/24 Insufficient Information: No ABN,,6/08/2024,Query
868,MAXSOFT,magiXstrata,203169,1455,DENTONS AUSTRALIA LIMITED,V,DENTONS AUSTRALIA LIMITED,,N,Lawyer,Level 30 Central Park 152-158 St Georges Terrace PERTH WA 600,,,,9323 0946,,,abbi.beckwith@dentons.com,,69100963308,R,,,,12/12/2023,Validating
868,MAXSOFT,magiXstrata,202675,1456,G & T LIFT CONSULTANCY SERVICE,V,G & T Lift Consultancy Service,,N,Lift,BALCATTA WA 6021,,,,,0478 627 208,,greg@gtliftconsultants.com.au,,35572152948,R,,,,6/02/2024,Validating
868,MAXSOFT,magiXstrata,12493,1457,VINCE CREASER HANDYMAN & MAINT,Q,VINCE CREASER HANDYMAN & MAINT,,N,Handyman,,,,,0481 065 108,0458 351 554,,vandbreno@outlook.com,,,R,,Trading under new ABN,,17/08/2023,Query
868,MAXSOFT,magiXstrata,31336,1458,WG CEILINGS,Q,WG Ceilings,,N,General Repairs/Maintenance,,,,,0413 091 109,,,wg_ceilings@yahoo.com,,,R,,29/4/24 Insufficient Information: No ABN,,17/08/2023,Query
868,MAXSOFT,magiXstrata,181628,1459,J. R. BRADLEY,V,J. R. BRADLEY,,N,Consulting Engineers,3 Honeytree Place FALCON WA 6210,,,,0401 548 028,,,rossbradley8@bigpond.com,,66486833261,R,,New Account,,,Validating
868,MAXSOFT,magiXstrata,171190,1460,CAMROSE CLEANING,V,CAMROSE CLEANING,,N,Cleaning,51/229 Adelaide Terrace PERTH WA 6000,,,,,0408 483 556,,lynda@camrosecleaning.com.au,,76715283691,R,,,,,Validating
868,MAXSOFT,magiXstrata,156671,1461,SAN'S TREE SERVICE,Q,SAN'S TREE SERVICE,,N,Tree Lopping,PERTH & SURROUNDING,,,,9560 6103,,,ahsansanele3.sas@gmail.com,,,R,,29/4/24 Insufficient Information: No ABN,,25/08/2023,Query
868,MAXSOFT,magiXstrata,157717,1463,PERTH ARBOR SERVICES,Y,PERTH ARBOR SERVICES,,N,Tree Lopping,147 Palmerston Street PERTH WA 6000,,,,9227 0010,,,info@pertharborservices.com.au,,47614314000,R,,,,7/04/2024,Yes
868,MAXSOFT,magiXstrata,181459,1464,SWARTS PROPERTY MAINTENANCE,V,SWARTS PROPERTY MAINTENANCE,,N,Handyman,27 Serls Street ARMADALE WA 6112,,,,0428 914 400,,,hjswarts50@gmail.com,,38620484927,N,,New Account,,8/07/2024,Validating
868,MAXSOFT,magiXstrata,56500,1465,MARSHALL PLUMB IT GAS IT,N,MARSHALL PLUMB IT GAS IT,,N,PLUMBING & DRAINAGE,PO Box 515 INGLEWOOD WA 6932,,,,0419 935 486,,,marshall@plumbitgasit.com.au,,53093488146,R,,04/02/09 Expired PL : The individual performing the work must hold a Plumbing Licence,,,No
868,MAXSOFT,magiXstrata,129488,1466,MANDURAH LOCK SERVICE,Q,MANDURAH LOCK SERVICE,,N,Locksmith,,,,,9586 2440,0478 517 939,,mandurahlockservice@gmail.com,,,R,,29/4/24 Insufficient Information: No ABN,,7/09/2023,Query
868,MAXSOFT,magiXstrata,181329,1467,GUTTER VAC MIDLAND,V,GUTTER VAC MIDLAND,,N,"Gutters, Roof Plumbing",7 Crosbie Crescent MIDDLE SWAN WA 6056,,,,,0466 546 100,,midland@guttervac.com.au,,14152638232,R,,New Account,,6/11/2023,Validating
868,MAXSOFT,magiXstrata,0,1468,STRATA COMMUNITY ASSOCIATION,X,STRATA COMMUNITY ASSOCIATION,,N,Strata,"Suite 101, Level 1 845 Pacific Highway CHATSWORTH NSW 2067",,,,,,,accounts@strata.community,,15151156357,R,,,,,Exempt
868,MAXSOFT,magiXstrata,143148,1469,SCAVENGER FIRE & SAFETY,Y,SCAVENGER FIRE & SAFETY,,N,Fire And Inspection,8 Panton Road GREENFIELDS WA 6210,,,,9584 2500,,,admin@scavengersupplies.com.au,,54127203196,R,,,,9/09/2024,Yes
868,MAXSOFT,magiXstrata,165184,1470,MANDURAH LAWNS AND GARDENS,V,MANDURAH LAWNS AND GARDENS,,N,Lawnmower,12 Aldenham Hts HALLS HEAD WA 6210,,,,,,,,,78867365882,N,,,,3/09/2024,Validating
868,MAXSOFT,magiXstrata,12493,1471,WA COMMERCIAL WATERPROOFING,Q,WA COMMERCIAL WATERPROOFING,,N,Waterproofing,15 Toodyay Road MIDDLE SWAN WA 6056,,,,9274 4150,,,info@wapw.com.au,,35117129530,R,,Trading under new ABN,,20/09/2023,Query
868,MAXSOFT,magiXstrata,181316,1473,ROB'S ROOFING & MAINTENANCE,V,ROB'S ROOFING & MAINTENANCE,,N,Roofing,3 Stilton Pass AVELEY WA 6069,,,,0414 445 215,,,robpalmai@iinet.net.au,,12560350378,R,,New Account,,12/03/2024,Validating
868,MAXSOFT,magiXstrata,80154,1474,OBRIEN ELECTRICAL GREENWOOD,N,OBRIEN ELECTRICAL GREENWOOD,,N,Electrical,PO Box 26 GREENWOOD WA 6924,,,,,,,greenwood@electrical.obrien.com.au,,85086137162,R,,,,,No
868,MAXSOFT,magiXstrata,181784,1475,PADOVAN MICHAEL,N,Michael Padovan,,N,Handyman,27 Silversmith Street WELLARD WA 6170,,,,431307019,,,mike.padovan@yahoo.com,,86549805413,N,,5/2/24 Michael advised he is not a Contractor or doing any work for Strata's,,,No
868,MAXSOFT,magiXstrata,186880,1476,SIMPLY WINDOW CLEANING,Q,SIMPLY WINDOW CLEANING,,N,Cleaning,,,,,0420 289 546,0420 289 546,,admin@simplywindowcleaning.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,29/09/2023,Query
868,MAXSOFT,magiXstrata,114167,1477,SKYWALKER ROPE ACCESS,Y,SKYWALKER ROPE ACCESS,,N,Cleaning,2 Pitino Court OSBORNE PARK WA 6017,,,,1800 759 885,,,office@skywalkeraccess.com.au,,42153471400,R,,,,6/12/2023,Yes
868,MAXSOFT,magiXstrata,139515,1479,KELMSCOTT PLUMBING & GAS,N,KELMSCOTT PLUMBING & GAS,,N,PLUMBING & DRAINAGE,19 Chidzey Drive SEVILLE GROVE WA 6112,,,,,0401 331 550,,admin@kelmscottplumbing.net.au,,76372467634,R,,01/06/20 Expired PL : Individual doing the work must hold Licence :,,4/10/2023,No
868,MAXSOFT,magiXstrata,186880,1480,ROOF PRO WA,Q,ROOF PRO WA,,N,Roofing,5 Bonnington Way BALDIVIS WA 6171,,,,,0406 893 547,,greg@roofprowa.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,9/10/2023,Query
868,MAXSOFT,magiXstrata,181355,1481,JIM BROGAN,V,Jim Brogan Gardening Service,,N,Garden Maintenance,59 Perseus Road SILVER SANDS WA 6210,,,,,0476 874 001,,jimbrogan08@gmail.com,,25185858336,N,,New Account,,27/10/2023,Validating
868,MAXSOFT,magiXstrata,14129,1485,RED TAG ROOFING,Q,RED TAG ROOFING,,N,Roofing,276 Bagot Road SUBIACO WA 6008,,,,9361 6530,,,info@redtagroofing.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,11/09/2024,Query
868,MAXSOFT,magiXstrata,186880,1486,STEVES METAL ROOFING,Q,STEVES METAL ROOFING,,N,Roofing,PERTH,,,,,0401 446 448,,stevesmetalroofing@bigpond.com,,,R,,29/4/24 Insufficient Information: No ABN,,10/10/2023,Query
868,MAXSOFT,magiXstrata,155784,1487,SPRINKLER FIXERS,V,SPRINKLER FIXERS,,N,Reticulation,PO Box 545 NORTH FREMANTLE WA 6159,,,,,0452 574 842,,admin@sprinklerfixers.com.au,,32629145124,R,,2/4/24 Rego re-sent,,23/10/2023,Validating
868,MAXSOFT,magiXstrata,169447,1488,MIDOS PLUMBING,V,MIDOS PLUMBING,,N,PLUMBING & DRAINAGE,21 McCarthy Place NORANDA WA 6062,,,,,0419 953 023,,scott@midosplumbing.com,,71692307457,R,,,,11/10/2023,Validating
868,MAXSOFT,magiXstrata,181849,1489,K TIMBER FENCING,V,K TIMBER FENCING,,N,Fencing,17A Chaparral Crescent WILLETTON WA 6155,,,,,,,ktimberfencing@gmail.com,,95651597483,R,,New Account,,,Validating
868,MAXSOFT,magiXstrata,186880,1490,THE PROPERTY CARE GUYS,Q,THE PROPERTY CARE GUYS,,N,Reticulation,156 Empire Avenue WEMBLEY DOWNS 6019,,,,,0457 338 229,,thepropertycareguys@gmail.com,,,R,,29/4/24 Insufficient Information: No ABN,,12/10/2023,Query
868,MAXSOFT,magiXstrata,0,1491,WFI,X,WFI,,N,Insurance - Provider,Reply Paid 84036 BUNBURY WA 6231,,,,,,,clientservice@wfi.com.au,,11000016722,R,,,,,Exempt
868,MAXSOFT,magiXstrata,186880,1492,WA CONCRETE CONSTRUCTION,Q,WA CONCRETE CONSTRUCTION,,N,Landscaping,PO Box 369 OSBORNE PARK WA 6917,,,,,0412 748 430,,wa.cc@iinet.net.au,,,R,,29/4/24 Insufficient Information: No ABN,,16/10/2023,Query
868,MAXSOFT,magiXstrata,181381,1493,ELISHA KASTEEL,N,ELISHA KASTEEL,,N,Garden Maintenance,YORK WA 6302,,,,,0426 829 408,,kasteel.e@outlook.com,,27433612575,N,,5/2/24 PL called sent email rq,,26/08/2024,No
868,MAXSOFT,magiXstrata,181537,1495,CFS PAVING SERVICES,R,CFS PAVING SERVICES,,N,Paving,11 Littlefield Road HIGH WYCOMBE WA 6057,,,,0404 088 570,0404 088 570,,calvinsaunders06@gmail.com,,54497453117,N,,"NO licence - restricted to work up to $20,000 include labour, materials, and GST",,18/10/2023,Restricted
868,MAXSOFT,magiXstrata,55343,1496,CLAREMONT ASPHALT,N,CLAREMONT ASPHALT,,N,Bitumen Repairs/Resurfacing,11 Florence Street COTTESLOE WA 6011,,,,,0418 957 081,,info@claremontasphalt.com,,69078947627,R,,"5/2/16 PL/WC Reminder : 01/02/16 Expired PL : 12/2/2015 No BC licences - Work limit $20,000",,30/10/2023,No
868,MAXSOFT,magiXstrata,157716,1497,MBL GUTTER MASTER,Y,MBL GUTTER MASTER,,N,"Gutters, Roof Plumbing",20 Berkshire Rd FORRESTFIELD WA 6058,,,,,0404 650 315,,jason@mblguttermaster.com.au,,62502909410,R,,,,24/05/2024,Yes
868,MAXSOFT,magiXstrata,,1499,LANDSCAPING BY RICHARD WILLIAM,Q,LANDSCAPING BY RICHARD,,N,Landscaping,3 Eunamara Retreat MANDURAH WA 6210,,,,,,,rm.will@bigpond.com,,62881484067,N,,New Account,,27/10/2023,Query
868,MAXSOFT,magiXstrata,181836,1500,SUPER FRESH LAWNS & GARDENS,N,SUPER FRESH LAWNS & GARDENS,,N,,7 Greenfield Crescent CAVERSHAM WA 6065,,,,,,,superfreshlawnsandgardens@gmail.com,,93421312023,R,,,,,No
868,MAXSOFT,magiXstrata,0,1501,CP'S PC'S,X,CP'S PC'S,,N,Equipment / Hardware,31 Touraine Vista PORT KENNEDY WA 6172,,,,,,,,,31303140158,N,,,,,Exempt
868,MAXSOFT,magiXstrata,129488,1502,GUARDIAN DOORS,Q,GUARDIAN DOORS,,N,Garage Door Repairs,1/5 Quantum Link WANGARA WA 6065,,,,9408 1602,,,info@guardiandoors.com.au,,62352807014,R,,29/4/24 Insufficient Information: No ABN,,4/12/2023,Query
868,MAXSOFT,magiXstrata,,1503,ABM LAWN GARDEN & LANDSCAPE,,ABM LAWN GARDEN & LANDSCAPE,,,Garden Maintenance,PO Box 1889 MALAGA WA 6944,,,,,,,abmlawnandgarden@iinet.net.au,,78427635771,R,,New Account,,,
868,MAXSOFT,magiXstrata,186880,1504,SAM DEUTSHER WINDOW CLEANING,Q,SAM DEUTSHER WINDOW CLEANING,,N,Cleaning,Mandurah,,,,,0434 979 937,,samdeutsher@outlook.com,,,R,,29/4/24 Insufficient Information: No ABN,,6/12/2023,Query
868,MAXSOFT,magiXstrata,129488,1505,ROOF REPAIRS MANDURAH,Q,ROOF REPAIRS MANDURAH,,N,Roofing,,,,,7740 8890,,,admin@roofrepairsmandurah.com.au,,Exempt,X,,29/4/24 Insufficient Information: No ABN,,20/06/2024,Query
868,MAXSOFT,magiXstrata,14129,1506,MANDURAH PROPERTY SERVICES,Q,MANDURAH PROPERTY SERVICES,,N,General Repairs/Maintenance,34 George Street MANDURAH WA 6210,,,,,0429 113 673,,cwsgbrown@bigpond.com,,,R,,29/4/24 Insufficient Information: No ABN,,,Query
868,MAXSOFT,magiXstrata,186880,1507,PEEL BUILDING & MAINTENANCE,Q,PEEL BUILDING & MAINTENANCE,,N,Builder,,,,,,0458 871 283,9500 5787,admin@peelbuildingandmaintenance.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,6/12/2023,Query
868,MAXSOFT,magiXstrata,129488,1508,GUSTO LANDSCAPE,Q,GUSTO LANDSCAPE,,N,Garden Maintenance,,,,,0431 765 240,,,info@gustolandscape.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,6/12/2023,Query
868,MAXSOFT,magiXstrata,88616,1509,MAKERITE CONTRACTING,Y,MAKERITE CONTRACTING,,N,Builder,Lot 25 Briggs Road BYFORD WA 6122,,,,,,,admin@makerite.com.au,,25320660647,R,,,,,Yes
868,MAXSOFT,magiXstrata,203585,1510,RSA CONSULTING ENGINEERS,V,RSA CONSULTING ENGINEERS,,N,Consulting Engineers,Unit 6/9 Playle Street MYAREE WA 6154,,,,,,,accounts@rsaeng.com.au,,93541619184,R,,,,26/06/2024,Validating
868,MAXSOFT,magiXstrata,149438,1511,GXR PLUMBING & GAS,Y,GXR PLUMBING & GAS,,N,PLUMBING & DRAINAGE,39 Oakover Way GOSNELLS WA 6110,,,,,,,gerard@gxrplumbing.com,,23166705111,R,,,,17/09/2024,Yes
868,MAXSOFT,magiXstrata,129488,1512,DIVERSE COOLING SOLUTIONS,Q,DIVERSE COOLING SOLUTIONS,,N,AIR CONDITIONING & HVAC,,,,,,0488 699 502,,service@diversecooling.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,,Query
868,MAXSOFT,magiXstrata,116823,1514,LANDSCAPES FOR LIFE,Y,LANDSCAPES FOR LIFE,,N,Landscaping,,,,,0428 508 484,0429 922 446,,admin@landscapesforlife.com.au,,96460515787,R,,ABN=TRUST,,5/03/2024,Yes
868,MAXSOFT,magiXstrata,133795,1515,PROGATE AUTOMATION,N,PROGATE AUTOMATION,,N,Gate Automation,PO Box 138 COMO WA 6952,,,,6111 4881,,,wayne@progateautomation.com.au,,72160707755,R,,01/12/23 Expired PL :,,7/08/2024,No
868,MAXSOFT,magiXstrata,14129,1516,KENNY'S ROOFING,Q,KENNY'S ROOFING,,N,Roofing,12 Cox Street PINJARRA WA 6208,,,,9586 3648,0447 554 431,,admin@kennysroofing.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,14/01/2024,Query
868,MAXSOFT,magiXstrata,186880,1517,COMBINED ROOF SOLUTIOINS,Q,COMBINED ROOF SOLUTIOINS,,N,Roofing,,,,,0405 301 427,0403 448 088,,admin@combinedroofs.com.au,,Exempt,X,,29/4/24 Insufficient Information: No ABN,,16/08/2024,Query
868,MAXSOFT,magiXstrata,171015,1518,VAC PAC GUTTER CLEAN,Y,VAC PAC GUTTER CLEAN,,N,Cleaning - Gutters,163 Clifton Downs Road HERRON WA 6211,,,,,0417 556 523,,vacpacgutterclean@gmail.com,,73724430970,R,,,,15/02/2024,Yes
868,MAXSOFT,magiXstrata,169065,1519,LANE PLUMBING AND GAS PTY LTD,N,LANE PLUMBING AND GAS PTY LTD,,N,PLUMBING & DRAINAGE,Burniston Street SCARBOROUGH WA 6019,,,,0432 326 551,,,joe@laneplumbingandgas.com.au,,23625162745,R,,,,,No
868,MAXSOFT,magiXstrata,129488,1521,WA REGIONAL TREE SERVICES,Q,WA REGIONAL TREE SERVICES,,N,Tree Lopping,2725 Lilydale Road CHIDLOW WA 6556,,,,0406 961 257,,,rowen@waregionaltrees.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,17/01/2024,Query
868,MAXSOFT,magiXstrata,12493,1522,SPECIALISED TREE SERVICE,Q,SPECIALISED TREE SERVICE,,N,Tree Lopping,PO Box 70 GRASS VALLEY WA 6403,,,,0428 950 813,,,admin@spectree.com.au,,,R,,Trading under new ABN,,17/01/2024,Query
868,MAXSOFT,magiXstrata,129488,1523,RESPONSE ELECTRICIANS,Q,RESPONSE ELECTRICIANS,,N,Electrical,12/83 Hector Street West OSBORNE PARK WA 6017,,,,9106 9197,0433 108 413,,realestate@rfes.com.au,,94136835982,R,,29/4/24 Insufficient Information: No ABN,,28/06/2024,Query
868,MAXSOFT,magiXstrata,203117,1525,DEVELOPED PROPERTY PTY LTD,V,DEVELOPED PROPERTY PTY LTD,,N,Property Consultant,1/294-296 Rokeby Road SUBIACO WA 6008,,,,,,,info@developedproperty.com.au,,62624180310,R,,,,,Validating
868,MAXSOFT,magiXstrata,186880,1526,MANDURAH WINDOW CLEANING SERVI,Q,MANDURAH WINDOW CLEANING SERVI,,N,Cleaning - Windows,PO Box 1301 MANDURAH WA 6200,,,,,0406 486 749,,mwcs2014@outlook.com,,,R,,29/4/24 Insufficient Information: No ABN,,30/01/2024,Query
868,MAXSOFT,magiXstrata,186880,1527,IVAN'S WINDOW CLEANING,Q,IVAN'S WINDOW CLEANING,,N,Cleaning - Windows,23 Guillardon Tce MADORA BAY WA 6210,,,,,0422 416 484,,info@ivanswindowcleaning.com.au,,,R,,29/4/24 Insufficient Information: No ABN,,30/01/2024,Query
868,MAXSOFT,magiXstrata,171102,1528,OPTIMUM CABLING,A,OPTIMUM CABLING,,N,Electrical,28 Canns Road MOUNT NASURA WA 6112,,,,6290 3695,0468 388 553,,damien@optimumcabling.com.au,,95640253336,R,,,,,Alert
868,MAXSOFT,magiXstrata,202844,1529,JGD ELECTRICAL,V,James Davis,,N,Electrical,4/27 Talbot Ave COMO WA 6152,,,,0431 091 193,,,james@jgdelectrical.com.au,,47668237929,R,,,,14/02/2024,Validating
